ProjectCode,ProjectName,Level,WBS,Name,Qty,Unit,LaborUnitCost,MaterialUnitCost,TotalLabor,TotalMaterial,GrandTotal,LastUpdated
PRJ-002,North Tower Fit-Out,Item,1.0.0,GENERAL REQUIREMENTS,,,,,66600,73400,140000,
PRJ-002,North Tower Fit-Out,Sub-Item,1.1.0,Mobilization,1,lot,25000,15000,25000,15000,40000,
PRJ-002,North Tower Fit-Out,Sub-Item,1.2.0,Temporary Facilities,1,lot,18000,22000,18000,22000,40000,
PRJ-002,North Tower Fit-Out,Sub-Item,1.3.0,Project Signboard,2,pcs,1800,3200,3600,6400,10000,
PRJ-002,North Tower Fit-Out,Sub-Item,1.4.0,Permits and Clearances,1,lot,8000,12000,8000,12000,20000,
PRJ-002,North Tower Fit-Out,Sub-Item,1.5.0,Safety and PPE Provision,1,lot,12000,18000,12000,18000,30000,
PRJ-002,North Tower Fit-Out,Item,2.0.0,STRUCTURAL WORKS,,,,,589340,1378800,1968140,
PRJ-002,North Tower Fit-Out,Sub-Item,2.1.0,Earthworks,1,lot,120000,86000,146900,99700,246600,
PRJ-002,North Tower Fit-Out,Sub-Sub-Item,2.1.1,Excavation,180,m³,95,45,17100,8100,25200,
PRJ-002,North Tower Fit-Out,Sub-Sub-Item,2.1.2,Backfilling,140,m³,70,40,9800,5600,15400,
PRJ-002,North Tower Fit-Out,Sub-Item,2.2.0,Reinforced Concrete Works,1,lot,225000,640000,277440,969100,1246540,
PRJ-002,North Tower Fit-Out,Sub-Sub-Item,2.2.1,Footing Concrete,42,m³,780,4950,32760,207900,240660,
PRJ-002,North Tower Fit-Out,Sub-Sub-Item,2.2.2,Column Concrete,24,m³,820,5050,19680,121200,140880,
PRJ-002,North Tower Fit-Out,Sub-Item,2.3.0,Steel Works,1,lot,165000,310000,165000,310000,475000,
PRJ-002,North Tower Fit-Out,Item,3.0.0,ARCHITECTURAL WORKS,,,,,247000,572000,819000,
PRJ-002,North Tower Fit-Out,Sub-Item,3.1.0,Finishes,1,lot,98000,172000,98000,172000,270000,
PRJ-002,North Tower Fit-Out,Sub-Item,3.2.0,Doors and Windows,1,lot,66000,210000,66000,210000,276000,
PRJ-002,North Tower Fit-Out,Sub-Item,3.3.0,Roofing and Ceiling,1,lot,83000,190000,83000,190000,273000,
PRJ-002,North Tower Fit-Out,Item,4.0.0,ELECTRICAL WORKS,,,,,75000,245000,320000,
PRJ-002,North Tower Fit-Out,Sub-Item,4.1.0,Power and Lighting,1,lot,75000,245000,75000,245000,320000,
PRJ-002,North Tower Fit-Out,Item,5.0.0,PLUMBING WORKS,,,,,68000,158000,226000,
PRJ-002,North Tower Fit-Out,Sub-Item,5.1.0,Water Supply and Sanitary,1,lot,68000,158000,68000,158000,226000,
